t_ms,apps1_pct,apps2_pct,pedal_pct,desired_torque_nm,power_kw,speed_mph,glv_voltage_v,inverter_temp_c,motor_temp_c,soc_pct,battery_temp_c,bms_flags_hex,bms_fault_code,imd_warn_alarms_hex,pm100_post_faults_hex,pm100_run_faults_hex,fan_duty_pct,rtd_state
3288,1.7,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
3388,1.7,3.0,0.0,0.0,0.0,0,12.77,21.1,25.3,0,0,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
3488,1.7,3.1,0.0,0.0,0.0,0,12.77,21.1,25.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,25,FAULT_BLOCKED
3588,1.7,3.0,0.0,0.0,0.0,0,12.79,21.1,25.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,25,FAULT_BLOCKED
3688,1.7,3.1,0.0,0.0,0.0,0,12.77,21.1,25.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
3788,1.7,3.1,0.0,0.0,0.0,0,12.77,21.1,25.4,0,0,0x00,0,0x0200,0x00000000,0x00000000,22,FAULT_BLOCKED
3888,1.7,3.0,0.0,0.0,0.0,0,12.77,21.1,25.7,0,0,0x00,0,0x0200,0x00000000,0x00000000,24,FAULT_BLOCKED
3988,1.7,3.0,0.0,0.0,0.0,0,12.74,21.1,25.7,0,0,0x00,0,0x0200,0x00000000,0x00000000,24,FAULT_BLOCKED
4088,1.7,3.0,0.0,0.0,0.0,0,12.8,21.1,25.7,0,0,0x00,0,0x0200,0x00000000,0x00000000,24,FAULT_BLOCKED
4188,1.8,3.1,0.0,0.0,0.0,0,12.79,21.1,25.5,0,0,0x00,0,0x0200,0x00000000,0x00000000,23,FAULT_BLOCKED
4288,1.7,3.1,0.0,0.0,0.0,0,12.77,21.1,25.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,23,FAULT_BLOCKED
